year|bib|age_group|gender|city|state|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2016|53403|35-39|W|St. Louis|MO|TUR|39384|17745|2898|2599.0|5205.0|7852.0|10761.0|11389.0|13558.0|16524.0|19388.0|22388.0|23606.0
 2016|50421|20-24|W|Orlando|FL|USA|39383|17744|1619|2277.0|4795.0|7266.0|10028.0|10722.0|13112.0|15965.0|19119.0|22505.0|23606.0
 2016|48277|45-49|W|Collierville|TN|USA|39382|17743|1821|2884.0|5854.0|8599.0|11402.0|11995.0|14265.0|16986.0|19730.0|22533.0|23605.0
 2016|51358|20-24|W|Omaha|NE|USA|39381|17742|1618|2565.0|5095.0|7830.0|10882.0|11558.0|13725.0|16549.0|19435.0|22420.0|23605.0
 2016|51110|40-44|W|Chicago|IL|USA|39380|17741|2577|2425.0|5431.0|8125.0|10773.0|11394.0|13496.0|16225.0|19346.0|22486.0|23605.0
 2016|56598|55-59|W|Los Angeles|CA|USA|39376|17740|532|2468.0|5064.0|7595.0|10216.0|10793.0|13414.0|16277.0|19344.0|22326.0|23602.0
 2016|50907|35-39|W|Toccoa|GA|USA|39375|17739|2897|2425.0|4966.0|7546.0|10433.0|11060.0|13244.0|16132.0|19221.0|22331.0|23599.0
 2016|53209|45-49|W|Hyattsville|MD|BRA|39374|17738|1820|2238.0|4846.0|7511.0|10374.0|10972.0|13546.0|16245.0|19516.0|22499.0|23596.0
 2016|51172|35-39|W|Guaynabo|PR|USA|39373|17737|2896|2535.0|5096.0|7709.0|10540.0|11304.0|13584.0|16449.0|19441.0|22394.0|23596.0
 2016|52306|30-34|W|Bolingbrook|IL|USA|39372|17736|3225|2449.0|5393.0|7861.0|10605.0|11210.0|13408.0|16228.0|19533.0|22369.0|23595.0
 2016|47867|45-49|W|Washington|DC|USA|39370|17735|1819|2318.0|4870.0|7461.0|10151.0|10745.0|13044.0|16026.0|19177.0|22313.0|23593.0
 2016|55650|30-34|W|Royal Oak|MI|USA|39367|17734|3224|2292.0|4538.0|6953.0|9778.0|10304.0|12495.0|15531.0|18834.0|22240.0|23589.0
 2016|52642|30-34|W|Belleville|MI|USA|39366|17733|3223|2292.0|4538.0|6953.0|9778.0|10304.0|12495.0|15531.0|18834.0|22240.0|23589.0
 2016|55291|55-59|W|Calumet City|IL|USA|39365|17732|531|2065.0|4328.0|6516.0|9075.0|9725.0|12482.0|15541.0|19333.0|22513.0|23587.0
 2016|55201|25-29|W|Chicago|IL|USA|39362|17731|3546|2703.0|5659.0|8294.0|11087.0|11671.0|13847.0|16837.0|19742.0|22541.0|23585.0
 2016|44244|25-29|W|Van Nuys|CA|USA|39360|17730|3545|2671.0|5057.0|7595.0|10298.0|11116.0|13587.0|16604.0|19553.0|22566.0|23584.0
 2016|52735|30-34|W|Loves Park|IL|USA|39356|17729|3222|2552.0|5412.0|8004.0|10699.0|11310.0|13671.0|16562.0|19646.0|22461.0|23579.0
 2016|50617|30-34|W|Chicago|IL|USA|39355|17728|3221|2270.0|4732.0|7401.0|10251.0|10901.0|13285.0|16241.0|19298.0|22318.0|23578.0
 2016|47207|45-49|W|Chicago|IL|USA|39353|17727|1818|2190.0|4606.0|7338.0|10775.0|11341.0|13463.0|16293.0|19253.0|22436.0|23577.0
 2016|51876|20-24|W|Oak Park|IL|USA|39349|17726|1617|2263.0|4796.0|7178.0|9869.0|10476.0|12796.0|15789.0|19096.0|22167.0|23573.0
 2016|44502|25-29|W|Chicago|IL|USA|39348|17725|3544|2568.0|4950.0|7457.0|10248.0|10826.0|12922.0|15615.0|18931.0|22452.0|23572.0
 2016|51457|25-29|W|Naperville|IL|USA|39347|17724|3543|2784.0|5596.0|8344.0|11121.0|11740.0|14002.0|16866.0|19668.0|22466.0|23571.0
 2016|56652|45-49|W|Pinellas Park|FL|USA|39345|17723|1817|2779.0|5556.0|8326.0|11108.0|11770.0|13998.0|16780.0|19587.0|22416.0|23570.0
 2016|51274|25-29|W|Chicago|IL|USA|39343|17722|3542|2648.0|5024.0|7329.0|10001.0|10561.0|13157.0|16207.0|19512.0|22471.0|23569.0
 2016|53018|35-39|W|Urbana|IL|USA|39342|17721|2895|2289.0|4693.0|7170.0|9854.0|10488.0|12832.0|15805.0|19042.0|22256.0|23568.0
 2016|51465|25-29|W|Chicago|IL|USA|39341|17720|3541|2667.0|5424.0|8180.0|10997.0|11642.0|14000.0|17088.0|NaN|22454.0|23567.0
 2016|50735|40-44|W|Brooklyn|NY|USA|39340|17719|2576|2227.0|4652.0|7239.0|9848.0|10481.0|12838.0|15911.0|19125.0|22326.0|23567.0
 2016|56672|35-39|W|Boston|MA|USA|39338|17718|2894|2354.0|4952.0|7656.0|10386.0|11005.0|13323.0|16227.0|19250.0|22375.0|23565.0
 2016|52811|35-39|W|Altamonte Springs|FL|USA|39336|17717|2893|2640.0|5076.0|7565.0|10291.0|10973.0|13297.0|16150.0|19320.0|22484.0|23563.0
 2016|29456|40-44|W|Beijing|Beijing|CHN|39334|17716|2575|2011.0|4138.0|6594.0|9486.0|10149.0|12659.0|15875.0|19037.0|22254.0|23563.0
 2016|56995|50-54|W|Morton|IL|USA|39333|17715|1104|2401.0|5136.0|7994.0|11207.0|11775.0|14144.0|16748.0|19580.0|22458.0|23558.0
 2016|52234|40-44|W|Niles|IL|USA|39330|17714|2574|2495.0|5381.0|7981.0|10953.0|11574.0|13997.0|16897.0|19584.0|22406.0|23553.0
 2016|55058|65-69|W|Chicago|IL|USA|39328|17713|59|2301.0|4701.0|7257.0|10006.0|10607.0|12890.0|15889.0|19062.0|22282.0|23550.0
 2016|51328|35-39|W|Bradley|IL|USA|39327|17712|2892|2291.0|4858.0|7466.0|10260.0|10906.0|13246.0|16217.0|19243.0|22326.0|23549.0
 2016|55405|30-34|W|Chicago|IL|USA|39326|17711|3220|2228.0|4652.0|7225.0|9859.0|10481.0|12838.0|15912.0|19295.0|22358.0|23548.0
 2016|42215|35-39|W|Lansing|IL|USA|39323|17710|2891|2005.0|4390.0|6651.0|9098.0|9838.0|12366.0|15559.0|18798.0|22221.0|23548.0
 2016|52187|45-49|W|Maple Grove|MN|USA|39321|17709|1816|2438.0|4973.0|7574.0|10178.0|10792.0|13065.0|15912.0|18858.0|22343.0|23546.0
 2016|52149|40-44|W|Longville|MN|USA|39320|17708|2573|2437.0|4972.0|7574.0|10107.0|10659.0|12827.0|15701.0|18859.0|22342.0|23546.0
 2016|39337|55-59|W|Summit|IL|USA|39319|17707|530|2509.0|4857.0|7475.0|10152.0|10788.0|13097.0|16059.0|19116.0|22228.0|23546.0
 2016|54711|45-49|W|Hammond|IN|USA|39318|17706|1815|2271.0|4884.0|7222.0|10016.0|10595.0|12943.0|16061.0|19272.0|22222.0|23545.0
 2016|32997|25-29|W|Seattle|WA|USA|39317|17705|3540|2365.0|5094.0|7900.0|10719.0|11325.0|13537.0|16498.0|19298.0|22401.0|23545.0
 2016|28547|40-44|W|Las Vegas|NV|USA|39315|17704|2572|1883.0|3895.0|6153.0|9002.0|9632.0|12056.0|15273.0|18501.0|22070.0|23544.0
 2016|51139|20-24|W|Kingwood|TX|USA|39314|17703|1616|2543.0|4868.0|7311.0|10032.0|10634.0|12971.0|15809.0|18851.0|22238.0|23541.0
 2016|55125|65-69|W|Fort Smith|AR|USA|39312|17702|58|2502.0|5085.0|7851.0|10621.0|11229.0|13545.0|16447.0|19541.0|22386.0|23540.0
 2016|53179|20-24|W|Chicago|IL|USA|39310|17701|1615|2501.0|5236.0|7807.0|10553.0|11189.0|13469.0|16432.0|19629.0|22451.0|23538.0
 2016|49493|50-54|W|Elk Grove|CA|USA|39309|17700|1103|2575.0|5029.0|7847.0|10338.0|10932.0|13179.0|16162.0|19097.0|22256.0|23536.0
 2016|54034|35-39|W|Schaumburg|IL|USA|39308|17699|2890|2302.0|4721.0|7294.0|10304.0|10875.0|13190.0|16138.0|19049.0|22335.0|23535.0
 2016|56597|60-64|W|Broken Arrow|OK|USA|39307|17698|209|2614.0|5412.0|8059.0|10825.0|11424.0|13633.0|16461.0|19336.0|22302.0|23531.0
 2016|50853|45-49|W|Kirkland|WA|USA|39306|17697|1814|2461.0|5091.0|7713.0|10486.0|11157.0|13651.0|16615.0|19484.0|22336.0|23531.0
 2016|52253|30-34|W|Romeoville|IL|USA|39304|17696|3219|2599.0|5197.0|7906.0|10597.0|11285.0|13544.0|16754.0|19549.0|22426.0|23529.0
 2016|55077|30-34|W|Fitchburg|WI|USA|39303|17695|3218|2335.0|5120.0|7675.0|10425.0|11057.0|13418.0|16420.0|19751.0|22543.0|23527.0
 2016|51561|45-49|W|Chicago|IL|IRL|39301|17694|1813|2425.0|5429.0|8125.0|10774.0|11394.0|13496.0|16225.0|19346.0|22428.0|23524.0
 2016|52774|40-44|W|Chicago|IL|MEX|39300|17693|2571|2249.0|4807.0|7258.0|9923.0|10560.0|12829.0|16029.0|19069.0|22387.0|23523.0
 2016|32683|35-39|W|New York|NY|USA|39298|17692|2889|2141.0|4313.0|6624.0|9307.0|9853.0|12197.0|15362.0|18529.0|22102.0|23520.0
 2016|51591|55-59|W|Chicago|IL|USA|39296|17691|529|2631.0|5377.0|8060.0|10827.0|11436.0|13687.0|16497.0|19401.0|22320.0|23517.0
 2016|51722|45-49|W|Wilmette|IL|USA|39295|17690|1812|2279.0|4683.0|7245.0|10601.0|11223.0|13486.0|16382.0|19358.0|22393.0|23515.0
 2016|53681|50-54|W|Lemont|IL|USA|39293|17689|1102|2366.0|5226.0|7674.0|10624.0|11205.0|13559.0|16376.0|19308.0|22310.0|23514.0
 2016|54505|25-29|W|Bronx|NY|USA|39291|17688|3539|2118.0|4471.0|7094.0|9926.0|10460.0|12778.0|16035.0|19277.0|22181.0|23510.0
 2016|43840|35-39|W|Seattle|WA|USA|39290|17687|2888|2021.0|5026.0|7645.0|10644.0|11344.0|13730.0|16354.0|19015.0|22208.0|23510.0
 2016|51712|25-29|W|Malden|MA|USA|39287|17686|3538|2480.0|5055.0|7631.0|10380.0|11039.0|13288.0|16275.0|19296.0|22307.0|23504.0
 2016|18950|25-29|W|Hewitt|TX|USA|39285|17685|3537|2221.0|4917.0|7586.0|10410.0|11288.0|13501.0|16378.0|19397.0|22400.0|23503.0
 2016|45183|50-54|W|Plano|TX|USA|39282|17684|1101|2436.0|4958.0|7528.0|10523.0|11122.0|13326.0|16141.0|19103.0|22202.0|23501.0
 2016|57188|45-49|W|Miramar|FL|USA|39280|17683|1811|2194.0|4764.0|7134.0|9704.0|10291.0|12500.0|15553.0|18684.0|22070.0|23499.0
 2016|50699|45-49|W|Lafayette|CA|USA|39279|17682|1810|2678.0|5283.0|7922.0|10706.0|11333.0|13638.0|16531.0|19430.0|22336.0|23499.0
 2016|56451|20-24|W|Chicago|IL|USA|39278|17681|1614|1746.0|3887.0|5955.0|10101.0|11121.0|13091.0|15786.0|19293.0|22313.0|23499.0
 2016|14484|30-34|W|Chicago|IL|USA|39274|17680|3217|2384.0|4793.0|7478.0|10242.0|10797.0|13194.0|16236.0|19291.0|22386.0|23496.0
 2016|52466|50-54|W|Aurora|IL|USA|39273|17679|1100|2554.0|5243.0|7937.0|10796.0|11458.0|13627.0|16341.0|19261.0|22305.0|23495.0
 2016|51716|25-29|W|Hillside|IL|MEX|39272|17678|3536|2506.0|4810.0|6987.0|9570.0|10149.0|12750.0|15491.0|18587.0|21809.0|23494.0
 2016|48157|40-44|W|Brooklyn|NY|USA|39270|17677|2570|2348.0|4709.0|7181.0|9925.0|10487.0|12667.0|15783.0|19321.0|22321.0|23492.0
 2016|55420|40-44|W|St. Louis|MO|USA|39268|17676|2569|2342.0|4783.0|7288.0|10331.0|10903.0|13014.0|15932.0|19134.0|22329.0|23490.0
 2016|53182|40-44|W|Westchester|IL|USA|39267|17675|2568|1923.0|4364.0|6589.0|9685.0|10355.0|12961.0|15670.0|18734.0|21948.0|23490.0
 2016|54962|45-49|W|Buffalo Grove|IL|USA|39266|17674|1809|2226.0|4508.0|6843.0|9523.0|10072.0|12112.0|15093.0|18718.0|22177.0|23487.0
 2016|56577|55-59|W|Chicago|IL|USA|39265|17673|528|2364.0|4888.0|7459.0|10136.0|10742.0|13045.0|16255.0|19278.0|22303.0|23487.0
 2016|55662|45-49|W|Naperville|IL|USA|39264|17672|1808|2395.0|5071.0|7805.0|10676.0|11301.0|13514.0|16522.0|19482.0|22341.0|23485.0
 2016|55567|50-54|W|Two Rivers|WI|USA|39263|17671|1099|2396.0|5070.0|7805.0|10675.0|11301.0|13514.0|16522.0|19482.0|22342.0|23485.0
 2016|52982|30-34|W|Chicago|IL|USA|39262|17670|3216|2398.0|5278.0|8142.0|11208.0|11809.0|13975.0|16732.0|19536.0|22391.0|23485.0
 2016|46694|25-29|W|Pittsburgh|PA|USA|39260|17669|3535|2171.0|4419.0|6936.0|9512.0|10093.0|12370.0|15557.0|19232.0|22375.0|23484.0
 2016|53487|45-49|W|El Portal|FL|USA|39259|17668|1807|2249.0|4912.0|7286.0|10288.0|10953.0|13208.0|16399.0|19577.0|22396.0|23483.0
 2016|56083|20-24|W|Davenport|IA|USA|39258|17667|1613|2252.0|4923.0|7383.0|10151.0|10804.0|13018.0|15870.0|19318.0|22351.0|23480.0
 2016|27015|35-39|W|Bolingbrook|IL|USA|39257|17666|2887|2415.0|5019.0|7681.0|10443.0|11066.0|13227.0|16071.0|19120.0|22245.0|23477.0
 2016|50845|60-64|W|San Jose|CA|USA|39256|17665|208|2629.0|5693.0|8497.0|11408.0|12123.0|NaN|15688.0|18903.0|22199.0|23473.0
 2016|53955|40-44|W|Chicago|IL|USA|39255|17664|2567|2328.0|5219.0|7666.0|10160.0|10725.0|12945.0|15818.0|18843.0|22355.0|23470.0
 2016|45029|30-34|W|Chicago|IL|USA|39254|17663|3215|2240.0|4769.0|7225.0|9879.0|10471.0|12935.0|15794.0|19230.0|22377.0|23470.0
 2016|45040|30-34|W|Chicago|IL|USA|39253|17662|3214|2240.0|4769.0|7225.0|9879.0|10471.0|12935.0|15794.0|19231.0|22377.0|23468.0
 2016|48511|35-39|W|Lewisville|TX|USA|39251|17661|2886|2236.0|4959.0|7404.0|9868.0|10459.0|12847.0|16018.0|19089.0|22190.0|23467.0
 2016|51141|55-59|W|Worth|IL|USA|39246|17660|527|2294.0|4942.0|7526.0|10342.0|10976.0|13167.0|16078.0|19170.0|22260.0|23464.0
 2016|4816|40-44|W|Annecy||FRA|39244|17659|2566|2037.0|4345.0|6889.0|9692.0|10345.0|12771.0|15867.0|19068.0|22346.0|23463.0
 2016|51644|35-39|W|Chicago|IL|USA|39242|17658|2885|2112.0|4420.0|6982.0|9825.0|10393.0|12696.0|15631.0|18951.0|22213.0|23463.0
 2016|42082|35-39|W|Orlando|FL|USA|39241|17657|2884|2431.0|5201.0|7851.0|10799.0|11431.0|13669.0|16444.0|19331.0|22282.0|23462.0
 2016|44066|30-34|W|Elk Grove Village|IL|USA|39240|17656|3213|2252.0|4989.0|7183.0|9932.0|10511.0|12756.0|15518.0|18659.0|22008.0|23462.0
 2016|41513|55-59|W|Orlando|FL|USA|39239|17655|526|2427.0|5202.0|7850.0|10798.0|11431.0|13668.0|16444.0|19331.0|22282.0|23462.0
 2016|44065|40-44|W|Elk Grove Village|IL|USA|39237|17654|2565|2251.0|4988.0|7181.0|9929.0|10509.0|12752.0|15518.0|18659.0|22002.0|23461.0
 2016|55011|35-39|W|Bronx|NY|USA|39234|17653|2883|2399.0|4988.0|7852.0|10635.0|11324.0|13632.0|16327.0|19390.0|22297.0|23460.0
 2016|53978|40-44|W|Joliet|IL|USA|39231|17652|2564|2160.0|4358.0|7102.0|10051.0|10731.0|12935.0|15854.0|18910.0|22049.0|23453.0
 2016|50462|16-19|W|Chicago|IL|USA|39230|17651|140|2726.0|5215.0|7808.0|10970.0|11777.0|14110.0|16569.0|19527.0|22405.0|23450.0
 2016|43730|30-34|W|Plainfield|IL|USA|39229|17650|3212|2312.0|4807.0|7555.0|10433.0|11161.0|13477.0|16122.0|19148.0|22227.0|23449.0
 2016|51711|30-34|W|Chicago|IL|USA|39227|17649|3211|2330.0|4844.0|7570.0|10395.0|11018.0|13330.0|16199.0|19101.0|22172.0|23446.0
 2016|44173|45-49|W|Elgin|IL|USA|39225|17648|1806|2184.0|4098.0|6074.0|8517.0|9071.0|12009.0|15603.0|19142.0|22476.0|23441.0
 2016|50697|35-39|W|Chicago|IL|USA|39224|17647|2882|2530.0|5388.0|8032.0|10844.0|11577.0|13811.0|16620.0|19518.0|22255.0|23440.0
 2016|54767|25-29|W|White Plains|NY|USA|39221|17646|3534|2434.0|5150.0|7912.0|10607.0|11344.0|13657.0|16702.0|19477.0|22376.0|23438.0
 2016|38050|20-24|W|Streamwood|IL|USA|39219|17645|1612|2172.0|4509.0|7045.0|9716.0|10313.0|13084.0|16005.0|19081.0|22228.0|23436.0
 2016|53531|50-54|W|Oswego|IL|USA|39215|17644|1098|2489.0|5472.0|7953.0|10460.0|11037.0|13011.0|15702.0|18884.0|22101.0|23433.0
 2016|53523|55-59|W|Adair|IL|USA|39213|17643|525|2450.0|5483.0|7973.0|10547.0|11142.0|13602.0|16465.0|19371.0|22317.0|23433.0
 2016|54976|45-49|W|Bay Harbor Island|FL|USA|39212|17642|1805|2670.0|5109.0|7638.0|10337.0|10913.0|13068.0|16126.0|19142.0|22174.0|23432.0
 2016|44748|20-24|W|Dubuque|IA|USA|39211|17641|1611|1877.0|3790.0|5902.0|8518.0|9080.0|12011.0|15604.0|19144.0|22478.0|23431.0
 2016|46417|55-59|W|Massapequa|NY|USA|39210|17640|524|2446.0|5057.0|7555.0|10033.0|10599.0|12739.0|15646.0|18751.0|22214.0|23431.0
 2016|55972|25-29|W|New York|NY|USA|39209|17639|3533|2447.0|5057.0|7554.0|10033.0|10599.0|12738.0|15645.0|18750.0|22214.0|23430.0
 2016|48880|25-29|W|Chicago|IL|USA|39208|17638|3532|2086.0|4787.0|7390.0|10115.0|10744.0|13125.0|16011.0|19089.0|22217.0|23426.0
 2016|56198|25-29|W|Merrillville|IN|USA|39207|17637|3531|2403.0|4946.0|7563.0|10544.0|11155.0|13284.0|16095.0|19312.0|22247.0|23424.0
 2016|55832|45-49|W|Palatine|IL|USA|39206|17636|1804|2502.0|5400.0|8071.0|11098.0|11712.0|13910.0|16729.0|19551.0|22311.0|23424.0
 2016|54911|20-24|W|Romeoville|IL|USA|39205|17635|1610|2383.0|4623.0|7030.0|9796.0|10389.0|12787.0|15607.0|18938.0|22161.0|23423.0
 2016|55607|35-39|W|Fayetteville|NC|USA|39203|17634|2881|2929.0|5625.0|8222.0|10995.0|11586.0|13813.0|16611.0|19479.0|22334.0|23423.0
 2016|54636|25-29|W|Atlanta|GA|HON|39202|17633|3530|2378.0|4899.0|7512.0|10327.0|10927.0|13344.0|16315.0|19557.0|22354.0|23422.0
 2016|51333|30-34|W|Hobart|IN|USA|39200|17632|3210|2190.0|4671.0|6996.0|9518.0|10174.0|12779.0|15587.0|18497.0|22111.0|23421.0
 2016|44303|30-34|W|Porter|IN|USA|39199|17631|3209|2189.0|4671.0|6996.0|9518.0|10173.0|12779.0|15588.0|18497.0|22111.0|23421.0
 2016|51481|25-29|W|Countryside|IL|USA|39197|17630|3529|2446.0|4938.0|7321.0|9950.0|10506.0|12843.0|16035.0|19334.0|22452.0|23418.0
 2016|55895|50-54|W|Chicago|IL|USA|39196|17629|1097|2281.0|4784.0|7091.0|9456.0|9991.0|12139.0|15195.0|18625.0|22060.0|23417.0
 2016|53895|35-39|W|Glenview|IL|USA|39195|17628|2880|2598.0|5623.0|8449.0|11144.0|11676.0|13707.0|16392.0|19235.0|22130.0|23417.0
 2016|53579|35-39|W|Evanston|IL|USA|39194|17627|2879|2597.0|5632.0|8485.0|NaN|NaN|NaN|NaN|NaN|22130.0|23416.0
 2016|52490|55-59|W|Philadelphia|PA|USA|39192|17626|523|2433.0|4996.0|7571.0|10245.0|10854.0|13030.0|15962.0|18995.0|22188.0|23411.0
 2016|53556|45-49|W|Maple Park|IL|USA|39190|17625|1803|2180.0|4661.0|7224.0|10122.0|10825.0|13267.0|16143.0|19185.0|22243.0|23410.0
 2016|51700|20-24|W|Elgin|IL|USA|39189|17624|1609|2271.0|4966.0|7693.0|10650.0|11350.0|13691.0|16662.0|19476.0|22340.0|23410.0
 2016|51045|20-24|W|Elgin|IL|USA|39188|17623|1608|2271.0|4965.0|7693.0|10650.0|11352.0|13698.0|16688.0|19481.0|22339.0|23409.0
 2016|38887|25-29|W|Chicago|IL|USA|39187|17622|3528|2292.0|4582.0|7009.0|9518.0|10122.0|12518.0|16009.0|19330.0|22285.0|23409.0
 2016|38890|25-29|W|Indianapolis|IN|USA|39186|17621|3527|2291.0|4583.0|7009.0|9518.0|10123.0|12518.0|16009.0|19330.0|22285.0|23408.0
 2016|48715|45-49|W|Lake Katrine|NY|USA|39182|17620|1802|2479.0|5105.0|7621.0|10430.0|11033.0|13191.0|15877.0|18934.0|22123.0|23397.0
 2016|44480|25-29|W|Chicago|IL|USA|39181|17619|3526|2121.0|4806.0|7139.0|9827.0|10431.0|12820.0|15834.0|19039.0|22283.0|23396.0
 2016|25943|25-29|W|Caracas|Miranda|VEN|39180|17618|3525|2187.0|4411.0|6538.0|8929.0|9569.0|11733.0|14837.0|18822.0|21982.0|23396.0
 2016|50606|45-49|W|Anchorage|AK|USA|39179|17617|1801|2580.0|5171.0|7759.0|10838.0|11557.0|13599.0|16289.0|19017.0|22100.0|23394.0
 2016|52013|30-34|W|Seneca|IL|USA|39177|17616|3208|2595.0|5217.0|7687.0|10159.0|10775.0|12881.0|16827.0|19548.0|22332.0|23394.0
 2016|50607|55-59|W|Anchorage|AK|USA|39175|17615|522|2581.0|5171.0|7758.0|10839.0|11557.0|13599.0|16290.0|19018.0|22100.0|23393.0
 2016|55002|35-39|W|Romeoville|IL|USA|39174|17614|2878|2118.0|4328.0|6697.0|9391.0|10018.0|12372.0|15460.0|18672.0|22012.0|23392.0
 2016|43633|16-19|W|East Peoria|IL|USA|39170|17613|139|2308.0|4902.0|7586.0|10265.0|10875.0|13487.0|16452.0|19267.0|22287.0|23389.0
 2016|50477|16-19|W|Dunlap|IL|USA|39169|17612|138|2307.0|4900.0|7584.0|10264.0|10873.0|13486.0|16450.0|19265.0|22285.0|23388.0
 2016|56940|25-29|W|Hayward|CA|USA|39164|17611|3524|2100.0|4376.0|6958.0|9788.0|10476.0|12860.0|16103.0|19643.0|22345.0|23384.0
 2016|51981|30-34|W|Ottawa|IL|USA|39163|17610|3207|2596.0|5217.0|7689.0|10159.0|10766.0|12883.0|16829.0|19549.0|22332.0|23382.0
 2016|52132|30-34|W|Chicago|IL|USA|39162|17609|3206|2560.0|5481.0|8056.0|10701.0|11305.0|13584.0|16294.0|19176.0|22214.0|23381.0
 2016|54787|25-29|W|Chicago|IL|USA|39159|17608|3523|2460.0|4912.0|7483.0|10098.0|10697.0|13300.0|16070.0|18992.0|22207.0|23372.0
 2016|55084|35-39|W|Durham|NC|USA|39158|17607|2877|2287.0|4522.0|6783.0|9236.0|9805.0|11920.0|15276.0|18589.0|22068.0|23370.0
 2016|53659|35-39|W|Oak Park|IL|USA|39155|17606|2876|2374.0|4726.0|7107.0|9552.0|10102.0|12217.0|15646.0|19416.0|22257.0|23366.0
 2016|56357|40-44|W|Huntersville|NC|USA|39154|17605|2563|2507.0|5345.0|7914.0|10615.0|11254.0|13547.0|16415.0|19183.0|22185.0|23366.0
 2016|43561|20-24|W|Desoto|IA|USA|39153|17604|1607|2079.0|4638.0|7089.0|10063.0|10632.0|13206.0|16167.0|19229.0|22267.0|23363.0
 2016|55885|45-49|W|Huntersville|NC|USA|39150|17603|1800|2267.0|5071.0|7471.0|9994.0|10630.0|12759.0|15784.0|18950.0|21966.0|23359.0
 2016|55227|30-34|W|Chicago|IL|USA|39148|17602|3205|2185.0|4534.0|6992.0|9703.0|10344.0|12796.0|15766.0|19176.0|22261.0|23358.0
 2016|50528|16-19|W|Hopkinton|IA|USA|39145|17601|137|2489.0|5350.0|7745.0|10617.0|11171.0|13331.0|16199.0|19087.0|22123.0|23354.0
 2016|50422|20-24|W|South Elgin|IL|USA|39144|17600|1606|2489.0|5347.0|7745.0|10617.0|11171.0|13331.0|16199.0|19087.0|22123.0|23354.0
 2016|51285|25-29|W|Stafford|TX|USA|39143|17599|3522|2378.0|4840.0|7596.0|10374.0|10966.0|13229.0|16172.0|19189.0|22143.0|23350.0
 2016|51247|35-39|W|Cicero|IL|USA|39142|17598|2875|2281.0|4720.0|7203.0|9921.0|10526.0|12773.0|15659.0|18709.0|21954.0|23350.0
 2016|27384|16-19|W|Middleburg Heights|OH|USA|39138|17597|136|2127.0|4759.0|7195.0|9874.0|10554.0|12926.0|15864.0|18873.0|22045.0|23345.0
 2016|28572|20-24|W|Chicago|IL|USA|39137|17596|1605|2126.0|4759.0|7194.0|9932.0|10556.0|12952.0|15863.0|18872.0|22045.0|23345.0
 2016|51724|40-44|W|Streamwood|IL|USA|39136|17595|2562|2467.0|5030.0|7575.0|10352.0|11057.0|13397.0|16486.0|19432.0|22224.0|23343.0
 2016|50946|20-24|W|Steubenville|OH|USA|39135|17594|1604|2341.0|5002.0|7391.0|9872.0|10397.0|12350.0|15108.0|18454.0|22001.0|23341.0
 2016|51573|35-39|W|Chicago|IL|USA|39134|17593|2874|2221.0|4602.0|7149.0|9914.0|10569.0|13255.0|16083.0|19022.0|22126.0|23340.0
 2016|53700|45-49|W|Boardman|OH|USA|39133|17592|1799|2433.0|5127.0|7614.0|10419.0|10996.0|13135.0|16022.0|18921.0|22110.0|23338.0
 2016|53638|50-54|W|Farmdale|OH|USA|39131|17591|1096|2433.0|5127.0|7614.0|10420.0|10996.0|13136.0|16023.0|18903.0|22112.0|23338.0
 2016|51474|25-29|W|Chicago|IL|USA|39129|17590|3521|2413.0|4991.0|7495.0|10139.0|10733.0|12939.0|15853.0|18907.0|22159.0|23338.0
 2016|51534|25-29|W|Chicago|IL|USA|39128|17589|3520|2326.0|4973.0|7538.0|10475.0|11487.0|14045.0|16540.0|19545.0|22204.0|23337.0
 2016|51468|25-29|W|Chicago|IL|USA|39127|17588|3519|2413.0|4991.0|7496.0|10138.0|10732.0|12938.0|15852.0|18905.0|22158.0|23336.0
 2016|56939|35-39|W|Tiburon|CA|ESP|39126|17587|2873|2079.0|4790.0|6937.0|9380.0|9883.0|12075.0|15443.0|18680.0|22264.0|23336.0
 2016|46711|35-39|W|Des Plaines|IL|USA|39124|17586|2872|2529.0|5045.0|7755.0|10437.0|11055.0|13195.0|16111.0|19232.0|22189.0|23335.0
 2016|53091|35-39|W|Streamwood|IL|USA|39123|17585|2871|2417.0|5045.0|7643.0|10460.0|10993.0|13192.0|16109.0|19231.0|22189.0|23335.0
 2016|51081|55-59|W|Chicago|IL|USA|39121|17584|521|2582.0|5226.0|7796.0|10492.0|11104.0|13207.0|16144.0|19001.0|22118.0|23334.0
 2016|50485|20-24|W|Franklin|TN|USA|39120|17583|1603|2502.0|5421.0|8050.0|10651.0|11247.0|13547.0|16258.0|19140.0|22178.0|23333.0
 2016|47155|40-44|W|Aurora|IL|USA|39119|17582|2561|1892.0|4183.0|6290.0|8649.0|9178.0|11547.0|14553.0|17933.0|21927.0|23333.0
 2016|29832|30-34|W|Hsinchu|Taiwan|TPE|39117|17581|3204|2147.0|4265.0|6449.0|9184.0|10021.0|12597.0|15833.0|18886.0|22011.0|23332.0
 2016|52357|35-39|W|Hoffman Estates|IL|USA|39116|17580|2870|2420.0|5002.0|7527.0|9993.0|10500.0|12416.0|15382.0|18598.0|22030.0|23332.0
